Index,Date
1,1/1/2020
2,1/2/2020
3,1/3/2020
4,1/4/2020
5,1/5/2020
6,1/6/2020
7,1/7/2020
8,1/8/2020
9,1/9/2020
10,1/10/2020
11,1/11/2020
12,1/12/2020
13,1/13/2020
14,1/14/2020
15,1/15/2020
16,1/16/2020
17,1/17/2020
18,1/18/2020
19,1/19/2020
20,1/20/2020
21,1/21/2020
22,1/22/2020
23,1/23/2020
24,1/24/2020
25,1/25/2020
26,1/26/2020
27,1/27/2020
28,1/28/2020
29,1/29/2020
30,1/30/2020
31,1/31/2020
32,2/1/2020
33,2/2/2020
34,2/3/2020
35,2/4/2020
36,2/5/2020
37,2/6/2020
38,2/7/2020
39,2/8/2020
40,2/9/2020
41,2/10/2020
42,2/11/2020
43,2/12/2020
44,2/13/2020
45,2/14/2020
46,2/15/2020
47,2/16/2020
48,2/17/2020
49,2/18/2020
50,2/19/2020
51,2/20/2020
52,2/21/2020
53,2/22/2020
54,2/23/2020
55,2/24/2020
56,2/25/2020
57,2/26/2020
58,2/27/2020
59,2/28/2020
60,2/29/2020
61,3/1/2020
62,3/2/2020
63,3/3/2020
64,3/4/2020
65,3/5/2020
66,3/6/2020
67,3/7/2020
68,3/8/2020
69,3/9/2020
70,3/10/2020
71,3/11/2020
72,3/12/2020
73,3/13/2020
74,3/14/2020
75,3/15/2020
76,3/16/2020
77,3/17/2020
78,3/18/2020
79,3/19/2020
80,3/20/2020
81,3/21/2020
82,3/22/2020
83,3/23/2020
84,3/24/2020
85,3/25/2020
86,3/26/2020
87,3/27/2020
88,3/28/2020
89,3/29/2020
90,3/30/2020
91,3/31/2020
92,4/1/2020
93,4/2/2020
94,4/3/2020
95,4/4/2020
96,4/5/2020
97,4/6/2020
98,4/7/2020
99,4/8/2020
100,4/9/2020
101,4/10/2020
102,4/11/2020
103,4/12/2020
104,4/13/2020
105,4/14/2020
106,4/15/2020
107,4/16/2020
108,4/17/2020
109,4/18/2020
110,4/19/2020
111,4/20/2020
112,4/21/2020
113,4/22/2020
114,4/23/2020
115,4/24/2020
116,4/25/2020
117,4/26/2020
118,4/27/2020
119,4/28/2020
120,4/29/2020
121,4/30/2020
122,5/1/2020
123,5/2/2020
124,5/3/2020
125,5/4/2020
126,5/5/2020
127,5/6/2020
128,5/7/2020
129,5/8/2020
130,5/9/2020
131,5/10/2020
132,5/11/2020
133,5/12/2020
134,5/13/2020
135,5/14/2020
136,5/15/2020
137,5/16/2020
138,5/17/2020
139,5/18/2020
140,5/19/2020
141,5/20/2020
